Categorie,Nom français,Nom anglais,Nom espagnol,Définition française,Définition anglaise,Illustration,Illustration 2,Illustration 3,Source
Composant mécanique,Palonnier,"spreader, horn",,"Pièce de répartition des efforts. 
Terme parfois utilisé pour désigner les flasques de sortie allongées des servomoteurs.","Part used to divide forces. 
In french, can be used as ""horn"" for the output flange of the servomotors.",,,,
Paramètre,"Pas, avance, nombre de filets d'une vis","Pitch, lead, start of a screw",,"Pas : Distance axiale du filet sur un tour.

Conduite : Distance parcourue par un écrou sur un tour.

Nombre de filets : Généralement 1, 2 ou 4 filets.

Avance = Pas x Nombre de fillets","Pitch
Pitch is the distance between screw grooves and is commonly used with inch sized products and specified as threads per inch.

Lead
Lead is the linear travel the nut makes per one screw revolution and is how ball screws are typically specified.

The pitch and lead are equal with single start screws.  For multiple start screws the lead is the pitch multiplied by the number of starts.",,,,
Transmission de puissance,Pignon d'engrenage,Pinion gear,,,,,,,
Outil / instrument / machine,Pince,Plier,,"Outil mécanique ayant pour fonction de pincer, maintenir, serrer, couper, déformer un objet ou une partie d'objet.",Hand tool used to hold objects firmly.,,,,
Composant mécanique,Pince,Clip,,,,,,,
Composant mécanique,Piston,Piston,,"Pièce rigide de section généralement circulaire coulissant dans un cylindre de forme complémentaire. Le déplacement du piston entraîne une variation de volume de la chambre, partie située au-dessus du piston, entre celui-ci et le cylindre. Un piston permet la conversion d'une pression en un travail, ou réciproquement.","Component of reciprocating engines, reciprocating pumps, gas compressors and pneumatic cylinders, among other similar mechanisms. It is the moving component that is contained by a cylinder and is made gas-tight by piston rings.",,,,
Géométrie,Pivot,Pivot,,"Partie cylindrique terminale d’un arbre disposé verticalement, par laquelle il est supporté.",,,,,
Géométrie,"Plan, face",Face,,,,,,,
"Composant mécanique, élément de fixation",Plaque de garde,Pedestal jaw ?,,"Plaque généralement percée de deux trous, s'assemblant dans la saignée ou contre le méplat ou la rainure radiale d'un axe afin d'en assurer son maintien axial (axe z de l'axe) dans l'alésage d'une troisième pièce dans laquelle la plaque est fixée. Joue le rôle d'un circlip.",,,,,
Fonction mécanique,Plot de centrage,Tapered interlock,,,,,,,
Géométrie,"Point, vertice, sommet",Vertex,,,,,,,
Transmission de puissance,Poulie,"Pulley, driver, block",,"Désigne l'ensemble roue - courroie, ou bien uniquement la roue qui entraîne ou est entraînée par une courroie, corde, ou chaîne.",Wheel on an axle or shaft that is designed to support movement and change of direction of a taut cable.,,,,
Procédé de manufacturing,Procédé de fabrication,Manufacturing,,,,,,,
Design mécanique,Profilé,"Profile, section, T-slotted bar",,Métal laminé suivant une section constante. ,Laminated bar metal following a constant section.,,,,
Fonction mécanique,Queue d'aronde,Dove tail,,Tenon en forme de trapèze pénétrant dans une rainure de même forme et assurant une liaison glissière.,,,,,
"Outil / instrument / machine, Travail du bois",Raboteuse,Thickness planer,,"Machine-outil utilisée par le menuisier pour calibrer une pièce préalablement dressée (généralement à la dégauchisseuse) avec un état de surface désiré par une avance mécanique. La surface obtenue est une surface plane et parallèle à une surface de référence, précise au 1/10e de mm. Le calibrage de la pièce de bois à l'épaisseur et à la largeur désirées est obtenue par enlèvements successifs de matière.",Woodworking machine to trim boards to a consistent thickness throughout their length and flat on both surfaces.,,,,
Fonction mécanique,Rainure,Keyway,,Entaille longue pratiquée dans une pièce pour recevoir une languette ou un tenon.,,,,,
Géométrie,Rayon,Radius,,,,,,,
Défaut,Retassure,"Sink mark, dent, shrinkage cavity",,,,,,,
Élement de fixation,Rivet,Rivet,,"Elément d'assemblage et de fixation permanent. Il se présente sous la forme d'une tige cylindrique, généralement métallique, pleine ou creuse qui est munie à l'une de ses extrémités d'une « tête », c'est-à-dire une partie de section plus grande.
L'autre extrémité sera aplatie et élargie par écrasement, pour solidariser les éléments qu'on veut riveter ensemble. C'est le rivetage.",,,,,
Eléments tournants,Rondelle,Washer,,,,,,,
Transmission de puissance,Roue d'engrenage,Wheel gear,,,,,,,
"Ensemble de pièces mécaniques, Transmission de puissance",Roue et vis sans fin,Worm drive,,"Cylindre comportant une cannelure hélicoïdale (parfois plusieurs), la faisant ressembler à une tige filetée. Associée à un pignon, elle constitue un engrenage gauche (les deux axes ne sont pas dans le même plan), dans lequel elle se comporte comme une roue à une dent (ou plus, selon le nombre de cannelures). On appelle aussi parfois ce système roue et vis sans fin.",Gear arrangement in which a worm (which is a gear in the form of a screw) meshes with a worm gear (which is similar in appearance to a spur gear).,,,,
Transmission de puissance,Roulement à bille,"Bearing, ball bearing",,,,,,,
Design mécanique,Saignée,"Kerf, groove",,"Entaille profonde et de faible largeur. Peut être utilisée pour les circlips. En général, plus profond qu'une gorge.",,,,,
Design mécanique,Saillie,"Protuding, jut",,Partie saillante qui fait relief sur une surface unie.,,,,,
Ensemble de pièces mécaniques,Sauterelle (de bridage),Toggle clamp,,"Mécanisme destiné à fixer rapidement une pièce sur un châssis, notamment dans le domaine de l'usinage sur machine-outil. Le bridage ou clampage de la pièce est assuré par la friction sur le patin de contact.",,,,,
Fonction mécanique,Semelle,Pad,,Surface d’une pièce généralement plane et servant d’appui. ,,,,,
Élement de fixation,Sertissage,Crimp,,,,,,,
Design mécanique,Surface moletée,Knurled surface,,"Surface légèrement rainurée par deux réseaux de rainures se croisant, donnant un aspect gaufré. Elles sont généralement destinées à assurer une meilleure prise manuelle de l’objet, en évitant le glissement de la main.",,,,,
Élement de fixation,Taquet français,French cleat,,"Double pièce biseautée en moulure, à 45°, l'une fixée à un mur (biseau vers le haut) et l'autre fixée à un élément à accrocher au mur (biseau vers le bas). Les deux pièces s'emboittent entre elles.

Peut se présenter sous la forme de la seule pièce fixée au mur, l'élément à accrocher ayant déjà une partie géométrique à angle permettant l'assemblage.","Way of securing an object to a wall.It is a molding with a 30–45 degree slope used to hang cabinets or other objects.

French cleats can be used in pairs, or with a cleat mounted to the wall and a matching edge cut into the object to be hung.",,,,
Outil / instrument / machine,Taraud,Tap,,"Outil destiné à réaliser un taraudage, c'est-à-dire un filetage à l'intérieur d'un tube initialement lisse."," A tap is used to cut or form the female portion of the mating pair (e.g. a nut).

Process: tapping",,,,
Fonction mécanique,Taraudage,Threading,,Rainure hélicoïdale exécutée dans un alésage ou un perçage. C’est la forme qui a été réalisée dans un écrou. ,,,,,
Fonction mécanique,Tenon,Tenon,,Partie mâle d'une pièce de construction destinée à être enfoncée dans la partie femelle (mortaise ou rainure) d'une autre pièce et qui tient les deux par emboîtement.,"A mortise-and-tenon joint  is a means of joining two pieces of wood at an angle (usually 90°) to each other. A protruding tenon, cut at the end of one piece, fits into a corresponding recess, called a mortise, in the other.",,,,
Fonction mécanique,Téton,Pin,,"Petite saillie de forme cylindrique.
Vis téton : vis venant appuyer sur une autre pièce. Pour l'entrainement / arrêt en rotation d'un axe avec méplat, la vis téton doit être au niveau du méplat afin de garantir la coaxiallité. Les éventuels changements de sens de rotation peuvent cependant entrainer un jeu angulaire.",,,,,
Design mécanique,Tige,Shank,,"Longue et fine pièce à section généralement ronde, utilisée pour fixer d'autres pièces en ses extrémités, ou bien utilisée pour des capteurs.",,,,,
Composant mécanique,Tige d'ancrage,Anchor bolt,,"Système de fixation d'une structure, en particulier les constructions métalliques, sur une fondation en béton. Le principe consiste à noyer dans la fondation en béton la tête d'un boulon en laissant à l'air libre une tige filetée sur laquelle viendra se fixer la base de la structure métallique à l'aide d'une rondelle et d'un écrou.",Fastener used to attach objects or structures to concrete.,,,,
Composant mécanique,"Tige filetée, vis-écrou / vis à rouleaux",Lead screw,,"Mécanisme assurant la conversion d'un mouvement de rotation en un mouvement de translation (liaison hélicoïdale). 

Vis à rouleaux satellites : Equivalent du mécanisme de vis-écrou, où des vis, appelées rouleaux, sont intercalées entre les deux pièces.","Screw used as a linkage in a machine, to translate turning motion into linear motion.",,,,
"Outil / instrument / machine, Travail du bois",Toupie,"Wood shaper (US)
Spindle moulder (UK)",,Machine-outil d'usinage du bois. Elle sert à profiler des sections de bois. On peut appeler ces profils des moulures.,"Stationary woodworking machine in which a vertically oriented spindle drives cutter heads to mill profiles on wood stock. The spindle may be raised and lowered relative to the shaper's table, and rotates between 3,000 and 10,000 rpm, with stock running along a vertical fence.",,,,
Fonction mécanique,Tourillon,Shaft journal,,Partie cylindrique d’un arbre par laquelle il est supporté dans son mouvement de rotation (voir coussinet et palier).,The part of a shaft or axle that rests on bearings.,,,,
Composant mécanique,"Tourillon, goujon, cheville",Wooden wall plug,,"En menuiserie, petit cylindre ou petite tige de bois assurant la liaison et en complément d'assemblage de deux éléments de bois.",Wooden insert used to enable the attachment of two parts of wood.,,,,
Outil / instrument / machine,Tournevis,Screwdriver,,Outil de poing utilisé entre autres pour l'insertion et le retrait des vis dans les matériaux. ,"Tool, manual or powered, for screwing and unscrewing (inserting and removing) screws.",,,,
Procédé de manufacturing,Trou,Hole,,,,,,,
Fonction mécanique,Trou borgne,"Blind hole, non-through hole",,,,,,,
Élement de fixation,Trou de vis,Screw hole,,,,,,,
Outil / instrument / machine,"Trusquin, jauge de traçage, trusquin à mortaise","Marking gauge, scratch gauge, mortise gauge / dual marking gauge",,"Outils de traçage à la pointe ou à la lame, opérant par translation sur une surface d'appui de référence. Le trusquin à mortaise a deux pointes ou deux lames réglables pour marquer l'emplacement d'une mortaise.",Used in woodworking and metalworking to mark out lines for cutting or other operations. The purpose of the gauge is to scribe a line parallel to a reference edge or surface. ,,,,
Composant mécanique,Tuyau,"Hose, pipe",,Tube creux flexible ou dur destiné à déplacer des fluides.,Flexible hollow tube designed to carry fluids from one location to another. ,,,,
Composant mécanique,Vilebrequin,Crankshaft,,"Dispositif mécanique qui permet, par l’intermédiaire d'une bielle, la transformation du mouvement linéaire rectiligne du piston en un mouvement de rotation continu, et inversement.",Mechanical part able to perform a conversion between reciprocating motion and rotational motion. ,,,,
Élement de fixation,Vis,Screw,,,,,,,
Élement de fixation,Vis entre cuir et chair,Screw between two parts,,"Vis placée à cheval sur deux pièces cylindriques emmanchées, pour empêcher un déplacement relatif angulaire.",,,,,
Géométrie,"Vue de coupe, vue de section","Cutaway, section view, cross-section",,Dessin montrant l'intérieur d'un système de telle manière que les éléments externes ont été partiellement coupés (intersection avec un ou lusieurs plans) afin de dégager la vue d'autres éléments internes.,"Drawing in which surface elements of a three-dimensional model are selectively removed, often intersected by one or several planes, in order to make internal features visible, but without sacrificing the outer context entirely.",,,,
Outil / instrument / machine,Boite à onglets,Mitre box,,,,,,,
"Composant mécanique, Travail du bois",Tasseau,Strip,,,,,,,
Outil / instrument / machine,Lime,File,,,,,,,
Outil / instrument / machine,Clé,Wrench,,,,,,,
"Outil / instrument / machine, Travail du bois",Vilebrequin,Brace,,,,,,,
Composant mécanique,Arbre à cames,Camshaft,,,,,,,
"Outil / instrument / machine, Travail du bois",Mèche à bois,Wood spade,,,,,,,
Outil,Rapporteur d'angles,Protractor,,,,,,,
"Composant mécanique, Elément de fixation",Émerillon,Swivel,,"Système de fixation permettant la rotation autour d'un axe (hameçon, mousqueton, etc.).","Connection that allows the connected object, such as a gun, chair or swivel caster to rotate horizontally or vertically.",,,,
"Composant mécanique, Elément de fixation",Anneau de levage (main ou oreille de levage),Eye bolt,,ccessoire de levage permettant de connecter une charge à une manille ou un crochet de levage (ou tout autre outil de connexion).,"Bolt with a loop at one end. They are used to firmly attach a securing eye to a structure, so that ropes or cables may then be tied to it.",,,,
"Composant mécanique, Elément de fixation",Manille,"Shackle, gyve",,"ièce en acier forgé constituée d'un étrier, dont la forme peut être variable (U, lyre, rond), fermée par un axe mobile : celui-ci peut être un boulon ou un système plus sophistiqué.
La manille sert à relier, généralement de manière provisoire, un cordage ou une chaîne avec des objets sur lesquels une traction doit s'exercer verticalement ou horizontalement. La liaison peut être réalisée directement sur l'objet, si celui-ci comporte un anneau, ou par l'intermédiaire d'un cordage, d'une élingue ou d'une chaîne solidaire de l'objet.","U-shaped piece of metal secured with a clevis pin or bolt across the opening, or a hinged metal loop secured with a quick-release locking pin mechanism.",,,,
"Composant mécanique, Elément de fixation",Élingue,"Lifiting band, sling, slinging device",,"Accessoire de levage souple en cordage ou en sangle, en câble métallique ou en chaîne, généralement terminé par des composants métalliques tels que maille, crochets, anneaux ou manilles.
L'élingue est un accessoire de travail indispensable aussi bien sur les bateaux (cordages, arrimage), hélicoptères, que sur les chantiers de constructions (gréage) et même dans les transports, quand il s'agit d'arrimer une charge sur un camion (élingue d'arrimage).",,,,,
"Composant mécanique, Elément de fixation",Sangle,Strap,,,,,,,
Travail du bois,,Castle joint,,,,,,,
Outil,,Sawrasp,,,,,,,
Outil,Râpe,Rasp,,,,,,,
Outil,"Niveau, niveau à bulle","Level, spirit level, bubble level",,,,,,,
"Géométrie, Travail du bois",About,,,"Charpenterie : extrémité façonnée d’une pièce de bois.
Menuiserie : partie perpendiculaire au sens du fil du bois.
Extrémité d'une pièce taillée pour être assemblée à une autre.",,,,,https://fr.wikipedia.org/wiki/Bois_massif_about%C3%A9
Travail du bois,Bois abouté,,,"Bois d'ingénierie fabriqué à partir de courtes pièces de bois sec dont les extrémités sont emboîtées et collées les unes aux autres à l'aide d'un adhésif hydrofuge, afin de former une pièce de bois unique et plus longue.",,,,,https://fr.wikipedia.org/wiki/Bois_massif_about%C3%A9
Travail du bois,Enture,,,Désigne toute combinaison d'assemblage en bout dans le travail du bois ou du métal,,,,,"https://fr.wikipedia.org/wiki/Bois_massif_about%C3%A9
https://fr.wikipedia.org/wiki/Enture"
"Composant mécanique, Elément de fixation, Travail du bois",Gousset,,,"Pièce de charpente, jambage ou plaque en bois, en fer, posé obliquement (angle d’environ 45°) reliant par assemblage un poteau vertical et une poutre horizontale tout en maintenant l’écartement et en donnant de la rigidité à cet ensemble.",,,,,"https://fr.wikipedia.org/wiki/Gousset_(architecture)
https://notech.franceserv.com/goussets.html"
Travail du bois,Assemblage en bois,,,,,,,,https://notech.franceserv.com/bois-assemblages.html
Travail du bois,Bois de fil,,,,,,,,
Travail du bois,Bois debout,,,,,,,,
